vaucher,site,lat,lon,bio3,bio6,bio4,bio11,bio5,bio1,bio10,elevate,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio8,bio9,bio2,bio7
"107008","Faro, Faro, PT",37.019350000000003,-7.930430000000000,43.00000,77.00000,4134.00000,123.00000,288.00000,172.00000,228.00000,255.00000,505.00000,88.00000,1.00000,70.00000,247.00000,15.00000,18.00000,230.00000,131.00000,224.00000,91.00000,211.00000
"107009","Faro, Faro, PT",37.019350000000003,-7.930430000000000,43.00000,77.00000,4134.00000,123.00000,288.00000,172.00000,228.00000,255.00000,505.00000,88.00000,1.00000,70.00000,247.00000,15.00000,18.00000,230.00000,131.00000,224.00000,91.00000,211.00000
"107027","Malpartida de Cáceres, Cáceres, ES",39.451799999999999,-6.479700000000000,36.00000,41.00000,6339.00000,83.00000,335.00000,160.00000,245.00000,121.00000,537.00000,68.00000,4.00000,50.00000,203.00000,36.00000,36.00000,191.00000,92.00000,245.00000,108.00000,294.00000
"107028","Malpartida de Cáceres, Cáceres, ES",39.451799999999999,-6.479700000000000,36.00000,41.00000,6339.00000,83.00000,335.00000,160.00000,245.00000,121.00000,537.00000,68.00000,4.00000,50.00000,203.00000,36.00000,36.00000,191.00000,92.00000,245.00000,108.00000,294.00000
"107029","Malpartida de Cáceres, Cáceres, ES",39.451799999999999,-6.479700000000000,36.00000,41.00000,6339.00000,83.00000,335.00000,160.00000,245.00000,121.00000,537.00000,68.00000,4.00000,50.00000,203.00000,36.00000,36.00000,191.00000,92.00000,245.00000,108.00000,294.00000
"107030","Malpartida de Cáceres, Cáceres, ES",39.451799999999999,-6.479700000000000,36.00000,41.00000,6339.00000,83.00000,335.00000,160.00000,245.00000,121.00000,537.00000,68.00000,4.00000,50.00000,203.00000,36.00000,36.00000,191.00000,92.00000,245.00000,108.00000,294.00000
"107048","Tocha, Cantanhede, Coimbra, PT",40.322229999999998,-8.770140000000000,45.00000,65.00000,3463.00000,105.00000,245.00000,152.00000,194.00000,133.00000,960.00000,135.00000,10.00000,53.00000,388.00000,62.00000,70.00000,382.00000,113.00000,193.00000,81.00000,180.00000
"107049","Tocha, Cantanhede, Coimbra, PT",40.322229999999998,-8.770140000000000,45.00000,65.00000,3463.00000,105.00000,245.00000,152.00000,194.00000,133.00000,960.00000,135.00000,10.00000,53.00000,388.00000,62.00000,70.00000,382.00000,113.00000,193.00000,81.00000,180.00000
"107050","Tocha, Cantanhede, Coimbra, PT",40.322229999999998,-8.770140000000000,45.00000,65.00000,3463.00000,105.00000,245.00000,152.00000,194.00000,133.00000,960.00000,135.00000,10.00000,53.00000,388.00000,62.00000,70.00000,382.00000,113.00000,193.00000,81.00000,180.00000
"107051","Tocha, Cantanhede, Coimbra, PT",40.322229999999998,-8.770140000000000,45.00000,65.00000,3463.00000,105.00000,245.00000,152.00000,194.00000,133.00000,960.00000,135.00000,10.00000,53.00000,388.00000,62.00000,70.00000,382.00000,113.00000,193.00000,81.00000,180.00000
"107052","Tocha, Cantanhede, Coimbra, PT",40.322229999999998,-8.770140000000000,45.00000,65.00000,3463.00000,105.00000,245.00000,152.00000,194.00000,133.00000,960.00000,135.00000,10.00000,53.00000,388.00000,62.00000,70.00000,382.00000,113.00000,193.00000,81.00000,180.00000
"107057","Valencia de Alcántara, Cáceres, ES",39.412500000000001,-7.242900000000000,37.00000,49.00000,5775.00000,86.00000,313.00000,155.00000,233.00000,77.00000,772.00000,107.00000,6.00000,54.00000,308.00000,48.00000,49.00000,306.00000,94.00000,231.00000,99.00000,264.00000
"107058","Valencia de Alcántara, Cáceres, ES",39.412500000000001,-7.242900000000000,37.00000,49.00000,5775.00000,86.00000,313.00000,155.00000,233.00000,77.00000,772.00000,107.00000,6.00000,54.00000,308.00000,48.00000,49.00000,306.00000,94.00000,231.00000,99.00000,264.00000
"107059","Valencia de Alcántara, Cáceres, ES",39.412500000000001,-7.242900000000000,37.00000,49.00000,5775.00000,86.00000,313.00000,155.00000,233.00000,77.00000,772.00000,107.00000,6.00000,54.00000,308.00000,48.00000,49.00000,306.00000,94.00000,231.00000,99.00000,264.00000
"107060","Valencia de Alcántara, Cáceres, ES",39.412500000000001,-7.242900000000000,37.00000,49.00000,5775.00000,86.00000,313.00000,155.00000,233.00000,77.00000,772.00000,107.00000,6.00000,54.00000,308.00000,48.00000,49.00000,306.00000,94.00000,231.00000,99.00000,264.00000
"107070","Noviercas, Soria, ES",41.711610000000000,-2.033440000000000,38.00000,-28.00000,6074.00000,21.00000,261.00000,95.00000,176.00000,121.00000,594.00000,74.00000,33.00000,21.00000,187.00000,117.00000,130.00000,146.00000,115.00000,176.00000,112.00000,289.00000
"107071","Noviercas, Soria, ES",41.711610000000000,-2.033440000000000,38.00000,-28.00000,6074.00000,21.00000,261.00000,95.00000,176.00000,121.00000,594.00000,74.00000,33.00000,21.00000,187.00000,117.00000,130.00000,146.00000,115.00000,176.00000,112.00000,289.00000
"107072","Noviercas, Soria, ES",41.711610000000000,-2.033440000000000,38.00000,-28.00000,6074.00000,21.00000,261.00000,95.00000,176.00000,121.00000,594.00000,74.00000,33.00000,21.00000,187.00000,117.00000,130.00000,146.00000,115.00000,176.00000,112.00000,289.00000
"107073","Noviercas, Soria, ES",41.711610000000000,-2.033440000000000,38.00000,-28.00000,6074.00000,21.00000,261.00000,95.00000,176.00000,121.00000,594.00000,74.00000,33.00000,21.00000,187.00000,117.00000,130.00000,146.00000,115.00000,176.00000,112.00000,289.00000
"107086","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107087","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107088","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107089","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107094","Lleida, Lleida, ES",41.617579999999997,0.620010000000000,37.00000,15.00000,6685.00000,66.00000,319.00000,152.00000,237.00000,255.00000,420.00000,53.00000,19.00000,29.00000,139.00000,73.00000,99.00000,73.00000,180.00000,83.00000,115.00000,304.00000
"107095","Lleida, Lleida, ES",41.617579999999997,0.620010000000000,37.00000,15.00000,6685.00000,66.00000,319.00000,152.00000,237.00000,255.00000,420.00000,53.00000,19.00000,29.00000,139.00000,73.00000,99.00000,73.00000,180.00000,83.00000,115.00000,304.00000
"107096","Lleida, Lleida, ES",41.617579999999997,0.620010000000000,37.00000,15.00000,6685.00000,66.00000,319.00000,152.00000,237.00000,255.00000,420.00000,53.00000,19.00000,29.00000,139.00000,73.00000,99.00000,73.00000,180.00000,83.00000,115.00000,304.00000
"107097","Lleida, Lleida, ES",41.617579999999997,0.620010000000000,37.00000,15.00000,6685.00000,66.00000,319.00000,152.00000,237.00000,255.00000,420.00000,53.00000,19.00000,29.00000,139.00000,73.00000,99.00000,73.00000,180.00000,83.00000,115.00000,304.00000
"107114","Riudarenes, Girona, ES",41.826639999999998,2.713860000000000,30.00000,48.00000,5501.00000,87.00000,276.00000,155.00000,227.00000,255.00000,738.00000,109.00000,32.00000,29.00000,245.00000,137.00000,163.00000,163.00000,165.00000,226.00000,70.00000,228.00000
"107115","Riudarenes, Girona, ES",41.826639999999998,2.713860000000000,30.00000,48.00000,5501.00000,87.00000,276.00000,155.00000,227.00000,255.00000,738.00000,109.00000,32.00000,29.00000,245.00000,137.00000,163.00000,163.00000,165.00000,226.00000,70.00000,228.00000
"107116","Riudarenes, Girona, ES",41.826639999999998,2.713860000000000,30.00000,48.00000,5501.00000,87.00000,276.00000,155.00000,227.00000,255.00000,738.00000,109.00000,32.00000,29.00000,245.00000,137.00000,163.00000,163.00000,165.00000,226.00000,70.00000,228.00000
"107117","Riudarenes, Girona, ES",41.826639999999998,2.713860000000000,30.00000,48.00000,5501.00000,87.00000,276.00000,155.00000,227.00000,255.00000,738.00000,109.00000,32.00000,29.00000,245.00000,137.00000,163.00000,163.00000,165.00000,226.00000,70.00000,228.00000
"107134","Montblanc, Hérault, Languedoc-Roussillon, FR",43.397060000000003,3.367210000000000,37.00000,23.00000,5693.00000,72.00000,288.00000,145.00000,219.00000,255.00000,664.00000,89.00000,23.00000,28.00000,215.00000,105.00000,105.00000,180.00000,112.00000,219.00000,99.00000,265.00000
"107135","Montblanc, Hérault, Languedoc-Roussillon, FR",43.397060000000003,3.367210000000000,37.00000,23.00000,5693.00000,72.00000,288.00000,145.00000,219.00000,255.00000,664.00000,89.00000,23.00000,28.00000,215.00000,105.00000,105.00000,180.00000,112.00000,219.00000,99.00000,265.00000
"107136","Montblanc, Hérault, Languedoc-Roussillon, FR",43.397060000000003,3.367210000000000,37.00000,23.00000,5693.00000,72.00000,288.00000,145.00000,219.00000,255.00000,664.00000,89.00000,23.00000,28.00000,215.00000,105.00000,105.00000,180.00000,112.00000,219.00000,99.00000,265.00000
"107137","Montblanc, Hérault, Languedoc-Roussillon, FR",43.397060000000003,3.367210000000000,37.00000,23.00000,5693.00000,72.00000,288.00000,145.00000,219.00000,255.00000,664.00000,89.00000,23.00000,28.00000,215.00000,105.00000,105.00000,180.00000,112.00000,219.00000,99.00000,265.00000
"107150","Valdemanco, Madrid, ES",40.872290000000000,-3.662950000000000,36.00000,-8.00000,6414.00000,34.00000,278.00000,110.00000,197.00000,230.00000,500.00000,57.00000,16.00000,30.00000,158.00000,71.00000,76.00000,133.00000,69.00000,196.00000,104.00000,286.00000
"107151","Valdemanco, Madrid, ES",40.872290000000000,-3.662950000000000,36.00000,-8.00000,6414.00000,34.00000,278.00000,110.00000,197.00000,230.00000,500.00000,57.00000,16.00000,30.00000,158.00000,71.00000,76.00000,133.00000,69.00000,196.00000,104.00000,286.00000
"107152","Valdemanco, Madrid, ES",40.872290000000000,-3.662950000000000,36.00000,-8.00000,6414.00000,34.00000,278.00000,110.00000,197.00000,230.00000,500.00000,57.00000,16.00000,30.00000,158.00000,71.00000,76.00000,133.00000,69.00000,196.00000,104.00000,286.00000
"107154","Valflaunes, Hérault, Languedoc-Roussillon, FR",43.800170000000001,3.874340000000000,37.00000,6.00000,5868.00000,54.00000,278.00000,129.00000,205.00000,255.00000,754.00000,99.00000,30.00000,26.00000,241.00000,132.00000,132.00000,196.00000,136.00000,205.00000,101.00000,272.00000
"107155","Valflaunes, Hérault, Languedoc-Roussillon, FR",43.800170000000001,3.874340000000000,37.00000,6.00000,5868.00000,54.00000,278.00000,129.00000,205.00000,255.00000,754.00000,99.00000,30.00000,26.00000,241.00000,132.00000,132.00000,196.00000,136.00000,205.00000,101.00000,272.00000
"107156","Valflaunes, Hérault, Languedoc-Roussillon, FR",43.800170000000001,3.874340000000000,37.00000,6.00000,5868.00000,54.00000,278.00000,129.00000,205.00000,255.00000,754.00000,99.00000,30.00000,26.00000,241.00000,132.00000,132.00000,196.00000,136.00000,205.00000,101.00000,272.00000
"107157","Valflaunes, Hérault, Languedoc-Roussillon, FR",43.800170000000001,3.874340000000000,37.00000,6.00000,5868.00000,54.00000,278.00000,129.00000,205.00000,255.00000,754.00000,99.00000,30.00000,26.00000,241.00000,132.00000,132.00000,196.00000,136.00000,205.00000,101.00000,272.00000
"107175","Tivissa, Tarragona, ES",41.040860000000002,0.733080000000000,36.00000,24.00000,5656.00000,74.00000,277.00000,140.00000,216.00000,0.00000,614.00000,75.00000,19.00000,31.00000,202.00000,108.00000,127.00000,134.00000,145.00000,215.00000,92.00000,253.00000
"107176","Tivissa, Tarragona, ES",41.040860000000002,0.733080000000000,36.00000,24.00000,5656.00000,74.00000,277.00000,140.00000,216.00000,0.00000,614.00000,75.00000,19.00000,31.00000,202.00000,108.00000,127.00000,134.00000,145.00000,215.00000,92.00000,253.00000
"107179","Tivissa, Tarragona, ES",41.040860000000002,0.733080000000000,36.00000,24.00000,5656.00000,74.00000,277.00000,140.00000,216.00000,0.00000,614.00000,75.00000,19.00000,31.00000,202.00000,108.00000,127.00000,134.00000,145.00000,215.00000,92.00000,253.00000
"107180","Tivissa, Tarragona, ES",41.040860000000002,0.733080000000000,36.00000,24.00000,5656.00000,74.00000,277.00000,140.00000,216.00000,0.00000,614.00000,75.00000,19.00000,31.00000,202.00000,108.00000,127.00000,134.00000,145.00000,215.00000,92.00000,253.00000
"107190","Loja, Granada, ES",37.166179999999997,-4.149070000000000,38.00000,26.00000,6117.00000,76.00000,319.00000,149.00000,232.00000,0.00000,564.00000,79.00000,5.00000,56.00000,229.00000,26.00000,26.00000,218.00000,84.00000,232.00000,112.00000,293.00000
"107191","Loja, Granada, ES",37.166179999999997,-4.149070000000000,38.00000,26.00000,6117.00000,76.00000,319.00000,149.00000,232.00000,0.00000,564.00000,79.00000,5.00000,56.00000,229.00000,26.00000,26.00000,218.00000,84.00000,232.00000,112.00000,293.00000
"107192","Loja, Granada, ES",37.166179999999997,-4.149070000000000,38.00000,26.00000,6117.00000,76.00000,319.00000,149.00000,232.00000,0.00000,564.00000,79.00000,5.00000,56.00000,229.00000,26.00000,26.00000,218.00000,84.00000,232.00000,112.00000,293.00000
"107447","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107448","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107449","Fuendetodos, Zaragoza, ES",41.343339999999998,-0.959360000000000,36.00000,-5.00000,6103.00000,42.00000,268.00000,118.00000,198.00000,40.00000,411.00000,61.00000,22.00000,32.00000,146.00000,76.00000,98.00000,77.00000,141.00000,53.00000,101.00000,273.00000
"107472","Montuenga de Soria, Arcos de Jalón, Soria, ES",41.223909999999997,-2.211980000000000,38.00000,-11.00000,6310.00000,40.00000,283.00000,117.00000,200.00000,145.00000,440.00000,58.00000,22.00000,26.00000,143.00000,83.00000,91.00000,102.00000,139.00000,200.00000,112.00000,294.00000
"107476","Gárgoles, Cifuentes, Guadalajara, ES",40.732329999999997,-2.625750000000000,37.00000,-6.00000,6474.00000,42.00000,291.00000,120.00000,206.00000,172.00000,442.00000,54.00000,17.00000,27.00000,136.00000,72.00000,75.00000,108.00000,105.00000,206.00000,111.00000,297.00000
"107481","Navalmoral de la Mata, Cáceres, ES",39.893560000000001,-5.532960000000000,37.00000,32.00000,6538.00000,79.00000,338.00000,159.00000,246.00000,50.00000,388.00000,46.00000,5.00000,43.00000,133.00000,33.00000,33.00000,120.00000,117.00000,246.00000,115.00000,306.00000
"107482","Navalmoral de la Mata, Cáceres, ES",39.893560000000001,-5.532960000000000,37.00000,32.00000,6538.00000,79.00000,338.00000,159.00000,246.00000,50.00000,388.00000,46.00000,5.00000,43.00000,133.00000,33.00000,33.00000,120.00000,117.00000,246.00000,115.00000,306.00000
"107483","Navalmoral de la Mata, Cáceres, ES",39.893560000000001,-5.532960000000000,37.00000,32.00000,6538.00000,79.00000,338.00000,159.00000,246.00000,50.00000,388.00000,46.00000,5.00000,43.00000,133.00000,33.00000,33.00000,120.00000,117.00000,246.00000,115.00000,306.00000
"107484","Navalmoral de la Mata, Cáceres, ES",39.893560000000001,-5.532960000000000,37.00000,32.00000,6538.00000,79.00000,338.00000,159.00000,246.00000,50.00000,388.00000,46.00000,5.00000,43.00000,133.00000,33.00000,33.00000,120.00000,117.00000,246.00000,115.00000,306.00000
"107491","Bemposta, Mogadouro, Bragança, PT",41.307780000000001,-6.503640000000000,38.00000,7.00000,5983.00000,50.00000,287.00000,123.00000,203.00000,154.00000,628.00000,80.00000,11.00000,44.00000,238.00000,57.00000,57.00000,231.00000,57.00000,203.00000,108.00000,280.00000
"107492","Bemposta, Mogadouro, Bragança, PT",41.307780000000001,-6.503640000000000,38.00000,7.00000,5983.00000,50.00000,287.00000,123.00000,203.00000,154.00000,628.00000,80.00000,11.00000,44.00000,238.00000,57.00000,57.00000,231.00000,57.00000,203.00000,108.00000,280.00000
"107493","Bemposta, Mogadouro, Bragança, PT",41.307780000000001,-6.503640000000000,38.00000,7.00000,5983.00000,50.00000,287.00000,123.00000,203.00000,154.00000,628.00000,80.00000,11.00000,44.00000,238.00000,57.00000,57.00000,231.00000,57.00000,203.00000,108.00000,280.00000
"107494","Bemposta, Mogadouro, Bragança, PT",41.307780000000001,-6.503640000000000,38.00000,7.00000,5983.00000,50.00000,287.00000,123.00000,203.00000,154.00000,628.00000,80.00000,11.00000,44.00000,238.00000,57.00000,57.00000,231.00000,57.00000,203.00000,108.00000,280.00000
"107504","Pataias, Alcobaça, Leiria, PT",39.683210000000003,-9.001840000000000,42.00000,74.00000,3305.00000,109.00000,239.00000,152.00000,194.00000,0.00000,789.00000,120.00000,6.00000,59.00000,335.00000,41.00000,47.00000,322.00000,117.00000,191.00000,70.00000,165.00000
"107513","Autilla del Pino, Palencia, ES",41.991190000000003,-4.630830000000000,38.00000,-12.00000,5792.00000,45.00000,284.00000,116.00000,193.00000,112.00000,457.00000,52.00000,18.00000,28.00000,143.00000,66.00000,81.00000,118.00000,90.00000,192.00000,115.00000,296.00000
"107514","Autilla del Pino, Palencia, ES",41.991190000000003,-4.630830000000000,38.00000,-12.00000,5792.00000,45.00000,284.00000,116.00000,193.00000,112.00000,457.00000,52.00000,18.00000,28.00000,143.00000,66.00000,81.00000,118.00000,90.00000,192.00000,115.00000,296.00000
"107518","Autilla del Pino, Palencia, ES",41.991190000000003,-4.630830000000000,38.00000,-12.00000,5792.00000,45.00000,284.00000,116.00000,193.00000,112.00000,457.00000,52.00000,18.00000,28.00000,143.00000,66.00000,81.00000,118.00000,90.00000,192.00000,115.00000,296.00000
"107519","Autilla del Pino, Palencia, ES",41.991190000000003,-4.630830000000000,38.00000,-12.00000,5792.00000,45.00000,284.00000,116.00000,193.00000,112.00000,457.00000,52.00000,18.00000,28.00000,143.00000,66.00000,81.00000,118.00000,90.00000,192.00000,115.00000,296.00000
"107535","Valdunciel, Salamanca, ES",41.085610000000003,-5.672740000000000,40.00000,-2.00000,6179.00000,43.00000,292.00000,118.00000,201.00000,145.00000,397.00000,49.00000,11.00000,36.00000,140.00000,54.00000,54.00000,109.00000,78.00000,201.00000,118.00000,294.00000
"107536","Valdunciel, Salamanca, ES",41.085610000000003,-5.672740000000000,40.00000,-2.00000,6179.00000,43.00000,292.00000,118.00000,201.00000,145.00000,397.00000,49.00000,11.00000,36.00000,140.00000,54.00000,54.00000,109.00000,78.00000,201.00000,118.00000,294.00000
"107537","Valdunciel, Salamanca, ES",41.085610000000003,-5.672740000000000,40.00000,-2.00000,6179.00000,43.00000,292.00000,118.00000,201.00000,145.00000,397.00000,49.00000,11.00000,36.00000,140.00000,54.00000,54.00000,109.00000,78.00000,201.00000,118.00000,294.00000
"107538","Valdunciel, Salamanca, ES",41.085610000000003,-5.672740000000000,40.00000,-2.00000,6179.00000,43.00000,292.00000,118.00000,201.00000,145.00000,397.00000,49.00000,11.00000,36.00000,140.00000,54.00000,54.00000,109.00000,78.00000,201.00000,118.00000,294.00000
"107545","Valdefinjas, Zamora, ES",41.451940000000000,-5.452550000000000,39.00000,0.00000,6105.00000,46.00000,294.00000,121.00000,202.00000,138.00000,366.00000,43.00000,12.00000,32.00000,122.00000,53.00000,55.00000,98.00000,82.00000,200.00000,117.00000,294.00000
"107546","Valdefinjas, Zamora, ES",41.451940000000000,-5.452550000000000,39.00000,0.00000,6105.00000,46.00000,294.00000,121.00000,202.00000,138.00000,366.00000,43.00000,12.00000,32.00000,122.00000,53.00000,55.00000,98.00000,82.00000,200.00000,117.00000,294.00000
